"(GMT Time Adj: WA +8, NT +9.5, Other +10) Date Exported:",02/08/2024 11:19,,,,,,02/08/2024 11:19,,,,,
NMI:,SUB0002148-1,,,,,,SUB0002148-1,,,,,
Site Name:,SUB0002148_SOLAR,,,,,,SUB0002148_SOLAR IMP,,,,,
Meter Type:,connected electricity,,,,,,connected electricity,,,,,
Schedule Time(Minutes):,30,,,,,,30,,,,,
Site Address:,17 JURY ROAD,,,,,,17 JURY ROAD,,,,,
State:,SA,,,,,,SA,,,,,
Distributor:,ETSA,,,,,,ETSA,,,,,
From:,01/07/2024 00:30,,,,,,01/07/2024 00:30,,,,,
To:,01/08/2024 00:00,,,,,,01/08/2024 00:00,,,,,
Data missing%:,0.00 %,,,,,,0.00 %,,,,,
Data Substitution%:,0.00 %,,,,,,0.00 %,,,,,
Total Consumption:,55.9000,,,,,,87047.1000,,,,,
Max Demand:,1.2,,,,,,824.8,,,,,
Max Demand Date:,07/07/2024 18:00:00,,,,,,30/07/2024 12:30:00,,,,,
Date,Consumption(kwh),kW Demand,kVA Demand,PF,kVARh,Status,Consumption(kwh),kW Demand,kVA Demand,PF,kVARh,Status
01/07/2024 00:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.8000,0.0000,0.9000,Finalised
01/07/2024 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.8000,0.0000,0.9000,Finalised
01/07/2024 01:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.4000,0.0000,0.7000,Finalised
01/07/2024 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.6000,0.0000,0.8000,Finalised
01/07/2024 02:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.2000,0.0000,0.6000,Finalised
01/07/2024 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.2000,0.0000,0.6000,Finalised
01/07/2024 03:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,3.0000,0.0000,1.5000,Finalised
01/07/2024 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,2.4000,0.0000,1.2000,Finalised
01/07/2024 04:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,2.4000,0.0000,1.2000,Finalised
01/07/2024 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,3.0000,0.0000,1.5000,Finalised
01/07/2024 05:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,2.4000,0.0000,1.2000,Finalised
01/07/2024 06:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,3.0000,0.0000,1.5000,Finalised
01/07/2024 06:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,2.6000,0.0000,1.3000,Finalised
01/07/2024 07:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.8000,0.0000,0.9000,Finalised
01/07/2024 07:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,3.2000,0.0000,1.6000,Finalised
01/07/2024 08:00,0.1000,0.2000,0.2828,0.7071,0.1000,Finalised,1.6000,3.2000,26.1962,0.1222,13.0000,Finalised
01/07/2024 08:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,31.7000,63.4000,66.6627,0.9511,10.3000,Finalised
01/07/2024 09:00,0.1000,0.2000,1.0198,0.1961,0.5000,Finalised,93.0000,186.0000,187.1373,0.9939,10.3000,Finalised
01/07/2024 09:30,0.0000,0.0000,8.8000,0.0000,4.4000,Finalised,191.5000,383.0000,383.3258,0.9992,7.9000,Finalised
01/07/2024 10:00,0.0000,0.0000,11.4000,0.0000,5.7000,Finalised,267.7000,535.4000,535.6958,0.9994,8.9000,Finalised
01/07/2024 10:30,0.1000,0.2000,11.0018,0.0182,5.5000,Finalised,309.4000,618.8000,619.0735,0.9996,9.2000,Finalised
01/07/2024 11:00,0.0000,0.0000,10.4000,0.0000,5.2000,Finalised,318.4000,636.8000,637.0658,0.9996,9.2000,Finalised
01/07/2024 11:30,0.0000,0.0000,8.8000,0.0000,4.4000,Finalised,195.5000,391.0000,391.2876,0.9993,7.5000,Finalised
01/07/2024 12:00,0.0000,0.0000,5.2000,0.0000,2.6000,Finalised,179.3000,358.6000,359.1462,0.9985,9.9000,Finalised
01/07/2024 12:30,0.0000,0.0000,4.4000,0.0000,2.2000,Finalised,137.1000,274.2000,274.6664,0.9983,8.0000,Finalised
01/07/2024 13:00,0.1000,0.2000,3.6056,0.0555,1.8000,Finalised,129.5000,259.0000,259.7865,0.9970,10.1000,Finalised
01/07/2024 13:30,0.0000,0.0000,3.0000,0.0000,1.5000,Finalised,120.7000,241.4000,242.4932,0.9955,11.5000,Finalised
01/07/2024 14:00,0.0000,0.0000,6.2000,0.0000,3.1000,Finalised,208.7000,417.4000,417.8414,0.9989,9.6000,Finalised
01/07/2024 14:30,0.0000,0.0000,3.6000,0.0000,1.8000,Finalised,145.9000,291.8000,292.3795,0.9980,9.2000,Finalised
01/07/2024 15:00,0.1000,0.2000,2.2091,0.0905,1.1000,Finalised,116.8000,233.6000,234.3553,0.9968,9.4000,Finalised
01/07/2024 15:30,0.1000,0.2000,0.2000,1.0000,0.0000,Finalised,70.6000,141.2000,142.3938,0.9916,9.2000,Finalised
01/07/2024 16:00,0.1000,0.2000,1.2166,0.1644,0.6000,Finalised,74.4000,148.8000,150.7873,0.9868,12.2000,Finalised
01/07/2024 16:30,0.1000,0.2000,0.2828,0.7071,0.1000,Finalised,42.4000,84.8000,88.2406,0.9610,12.2000,Finalised
01/07/2024 17:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,19.9000,39.8000,47.1071,0.8449,12.6000,Finalised
01/07/2024 17:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,5.4000,10.8000,27.7849,0.3887,12.8000,Finalised
01/07/2024 18:00,0.5000,1.0000,1.0000,1.0000,0.0000,Finalised,0.0000,0.0000,27.0000,0.0000,13.5000,Finalised
01/07/2024 18:30,0.1000,0.2000,0.2000,1.0000,0.0000,Finalised,0.0000,0.0000,5.2000,0.0000,2.6000,Finalised
01/07/2024 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,0.8000,0.0000,0.4000,Finalised
01/07/2024 19:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised
01/07/2024 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,0.4000,0.0000,0.2000,Finalised
01/07/2024 20:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.2000,0.0000,0.6000,Finalised
01/07/2024 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.4000,0.0000,0.7000,Finalised
01/07/2024 21:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,0.4000,0.0000,0.2000,Finalised
01/07/2024 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,1.6000,0.0000,0.8000,Finalised
01/07/2024 22:30,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,0.6000,0.0000,0.3000,Finalised
01/07/2024 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,Finalised,0.0000,0.0000,0.2000,0.0000,0.1000,Finalised
